ID,tank,trt,date,morph,g_ind
338,1,1,6/20/2016,D,0.00006
339,1,1,6/20/2016,E,0.000150588
449,1,1,6/28/2016,C,0.000229286
450,1,1,6/28/2016,D,0.000114
451,1,1,6/28/2016,E,0.000199649
452,1,1,6/28/2016,F,2.26667E-05
79,1,1,7/4/2016,A,0.00062
75,1,1,7/4/2016,C,0.00032
76,1,1,7/4/2016,D,0.0001105
77,1,1,7/4/2016,E,0.000251589
546,1,1,7/12/2016,A,0.00014
547,1,1,7/12/2016,C,0.002876667
548,1,1,7/12/2016,E,0.000214
230,1,1,7/18/2016,A,0.00174
231,1,1,7/18/2016,C,0.000156667
670,1,1,7/18/2016,E,0.000322
320,1,1,7/26/2016,A,0.001658
324,1,1,7/26/2016,C,0.00016
321,1,1,7/26/2016,D,5.57143E-05
322,1,1,7/26/2016,E,0.000167143
573,1,1,8/2/2016,A,0.000936429
574,1,1,8/2/2016,C,0.000075
575,1,1,8/2/2016,D,6.96667E-05
576,1,1,8/2/2016,E,0.000164
358,2,2,6/20/2016,D,0.000108
359,2,2,6/20/2016,E,0.000130857
417,2,2,6/28/2016,A,0.000632
418,2,2,6/28/2016,C,0.000278
419,2,2,6/28/2016,D,0.0001
420,2,2,6/28/2016,E,0.000275152
80,2,2,7/4/2016,A,0.0010625
83,2,2,7/4/2016,C,0.00036
81,2,2,7/4/2016,D,0.00178
82,2,2,7/4/2016,E,0.000486301
516,2,2,7/12/2016,A,0.00069
517,2,2,7/12/2016,B,0.0009
518,2,2,7/12/2016,C,0.000119
519,2,2,7/12/2016,D,0.00004
520,2,2,7/12/2016,E,0.000243333
212,2,2,7/18/2016,A,0.001012
213,2,2,7/18/2016,C,0.00027
214,2,2,7/18/2016,E,0.000316667
298,2,2,7/26/2016,A,0.001668333
299,2,2,7/26/2016,D,0.000163333
300,2,2,7/26/2016,E,0.000025
601,2,2,8/2/2016,A,0.00137
602,2,2,8/2/2016,B,0.000197778
603,2,2,8/2/2016,C,0.000152
604,2,2,8/2/2016,D,0.000057
605,2,2,8/2/2016,E,0.000897037
340,3,3,6/20/2016,D,0.0000675
341,3,3,6/20/2016,E,0.000321395
402,3,3,6/28/2016,C,0.000221818
403,3,3,6/28/2016,D,8.93333E-05
404,3,3,6/28/2016,E,0.000337917
62,3,3,7/4/2016,D,0.00012
63,3,3,7/4/2016,E,0.000534286
561,3,3,7/12/2016,A,0.00162
562,3,3,7/12/2016,C,0.000103333
563,3,3,7/12/2016,E,0.00033
204,3,3,7/18/2016,A,0.000753333
205,3,3,7/18/2016,C,0.000172222
206,3,3,7/18/2016,D,0.000115
207,3,3,7/18/2016,E,5.22222E-05
311,3,3,7/26/2016,A,0.001425455
312,3,3,7/26/2016,D,0.0001575
313,3,3,7/26/2016,E,0.000212
614,3,3,8/2/2016,B,0.000835
615,3,3,8/2/2016,C,0.000167143
616,3,3,8/2/2016,D,0.00016
617,3,3,8/2/2016,E,0.000243333
351,4,1,6/20/2016,D,0.0000305
352,4,1,6/20/2016,E,0.000295385
446,4,1,6/28/2016,C,0.00111
447,4,1,6/28/2016,D,0.000025
448,4,1,6/28/2016,E,0.000295342
128,4,1,7/4/2016,C,0.0002375
129,4,1,7/4/2016,D,0.00008125
130,4,1,7/4/2016,E,0.000367761
566,4,1,7/12/2016,C,0.00014
567,4,1,7/12/2016,E,0.000455455
223,4,1,7/18/2016,C,0.00017
224,4,1,7/18/2016,E,0.000425
285,4,1,7/26/2016,A,0.001006
286,4,1,7/26/2016,C,0.00013
287,4,1,7/26/2016,D,0.00023
288,4,1,7/26/2016,E,0.000126667
635,4,1,8/2/2016,B,0.00115
636,4,1,8/2/2016,C,0.000105
637,4,1,8/2/2016,D,5.66667E-05
638,4,1,8/2/2016,E,0.00009
357,5,3,6/20/2016,E,0.000366889
438,5,3,6/28/2016,C,0.00034
436,5,3,6/28/2016,D,0.000321429
437,5,3,6/28/2016,E,3.23529E-05
108,5,3,7/4/2016,C,0.000455
109,5,3,7/4/2016,D,0.000192
110,5,3,7/4/2016,E,0.000302825
552,5,3,7/12/2016,C,0.00012875
553,5,3,7/12/2016,D,0.00065
554,5,3,7/12/2016,E,0.0003925
163,5,3,7/18/2016,A,0.000379744
164,5,3,7/18/2016,B,0.00147
165,5,3,7/18/2016,C,0.00015
22,5,3,8/2/2016,A,0.001103333
23,5,3,8/2/2016,C,0.000160909
24,5,3,8/2/2016,D,0.00017
25,5,3,8/2/2016,E,0.000117647
379,6,1,6/20/2016,D,0.000145
380,6,1,6/20/2016,E,0.000413
456,6,1,6/28/2016,D,0.0004225
457,6,1,6/28/2016,E,0.0008
54,6,1,7/4/2016,E,0.000347436
535,6,1,7/12/2016,A,0.00285
536,6,1,7/12/2016,C,0.000106667
537,6,1,7/12/2016,E,0.000192727
215,6,1,7/18/2016,A,0.00097
216,6,1,7/18/2016,C,0.000177
306,6,1,7/26/2016,A,0.001245
307,6,1,7/26/2016,D,2.66667E-05
308,6,1,7/26/2016,E,7.77143E-05
646,6,1,8/2/2016,C,0.00008
647,6,1,8/2/2016,D,0.00005625
648,6,1,8/2/2016,E,8.41935E-05
336,7,2,6/20/2016,E,0.000362778
472,7,2,6/28/2016,A,0.002153333
473,7,2,6/28/2016,B,0.00097
474,7,2,6/28/2016,D,0.0001
475,7,2,6/28/2016,E,0.000250893
58,7,2,7/4/2016,A,0.002125
55,7,2,7/4/2016,C,0.0003075
56,7,2,7/4/2016,D,0.00013
57,7,2,7/4/2016,E,0.000265176
481,7,2,7/12/2016,C,0.00018
482,7,2,7/12/2016,D,0.00018
483,7,2,7/12/2016,E,0.000311163
220,7,2,7/18/2016,C,0.000268333
218,7,2,7/18/2016,D,0.00022
219,7,2,7/18/2016,E,0.0002302
290,7,2,7/26/2016,C,0.00014
291,7,2,7/26/2016,D,0.00001
292,7,2,7/26/2016,E,0.000215455
652,7,2,8/2/2016,B,0.00094
653,7,2,8/2/2016,D,0.00055
654,7,2,8/2/2016,E,0.000165
398,8,3,6/20/2016,A,0.00053
443,8,3,6/28/2016,B,0.00119
444,8,3,6/28/2016,C,0.00013
445,8,3,6/28/2016,E,0.000348525
113,8,3,7/4/2016,A,0.001908571
114,8,3,7/4/2016,D,0.00046
115,8,3,7/4/2016,E,0.000356643
531,8,3,7/12/2016,A,0.001677
532,8,3,7/12/2016,C,0.000121667
533,8,3,7/12/2016,E,0.000315294
168,8,3,7/18/2016,A,0.000720526
166,8,3,7/18/2016,C,0.00014
167,8,3,7/18/2016,D,0.00018
332,8,3,7/26/2016,A,0.0014
333,8,3,7/26/2016,D,0.000132
334,8,3,7/26/2016,E,0.000129375
12,8,3,8/2/2016,A,0.00089
13,8,3,8/2/2016,C,0.000148
14,8,3,8/2/2016,D,0.0002
15,8,3,8/2/2016,E,0.00012
390,9,4,6/20/2016,E,0.000276522
433,9,4,6/28/2016,C,0.00024
434,9,4,6/28/2016,D,0.00008
435,9,4,6/28/2016,E,0.000385238
34,9,4,7/4/2016,A,0.000953333
37,9,4,7/4/2016,C,0.00064
35,9,4,7/4/2016,D,0.0001875
36,9,4,7/4/2016,E,0.000337374
521,9,4,7/12/2016,B,0.00098
522,9,4,7/12/2016,C,0.000126
523,9,4,7/12/2016,D,0.00007
524,9,4,7/12/2016,E,0.000225
154,9,4,7/18/2016,A,0.00072
301,9,4,7/26/2016,A,0.001425
302,9,4,7/26/2016,D,0.00025
303,9,4,7/26/2016,E,0.000181667
621,9,4,8/2/2016,A,0.001583333
622,9,4,8/2/2016,B,0.001065
623,9,4,8/2/2016,C,0.000135
624,9,4,8/2/2016,D,7.60465E-05
625,9,4,8/2/2016,E,0.00021
353,10,4,6/20/2016,A,0.00054
354,10,4,6/20/2016,E,0.000295833
428,10,4,6/28/2016,C,0.0001125
429,10,4,6/28/2016,E,0.000325426
60,10,4,7/4/2016,C,0.00026
61,10,4,7/4/2016,E,3.03401E-05
506,10,4,7/12/2016,A,0.000556667
507,10,4,7/12/2016,D,0.00008
508,10,4,7/12/2016,E,0.000267778
226,10,4,7/18/2016,A,0.000427692
227,10,4,7/18/2016,C,0.000215
253,10,4,7/26/2016,A,0.000995
254,10,4,7/26/2016,D,0.00007
255,10,4,7/26/2016,E,0.00002
16,10,4,8/2/2016,A,0.001049091
17,10,4,8/2/2016,C,0.00019
18,10,4,8/2/2016,D,5.17647E-05
19,10,4,8/2/2016,E,0.0000756
370,11,1,6/20/2016,A,0.001403333
371,11,1,6/20/2016,E,0.000321364
454,11,1,6/28/2016,B,0.00062
455,11,1,6/28/2016,E,0.0003775
47,11,1,7/4/2016,A,0.00166
48,11,1,7/4/2016,C,0.000176
49,11,1,7/4/2016,D,0.000106
50,11,1,7/4/2016,E,0.000291701
568,11,1,7/12/2016,B,0.00078
569,11,1,7/12/2016,E,0.000323333
149,11,1,7/18/2016,A,0.00004975
150,11,1,7/18/2016,C,0.00010375
151,11,1,7/18/2016,D,0.00024
152,11,1,7/18/2016,E,0.00016
267,11,1,7/26/2016,A,0.000813333
280,11,1,7/26/2016,A,0.001365833
281,11,1,7/26/2016,D,0.00036
268,11,1,7/26/2016,E,0.000118
282,11,1,7/26/2016,E,0.000137727
626,11,1,8/2/2016,B,0.000705
627,11,1,8/2/2016,C,0.00041
628,11,1,8/2/2016,D,6.29412E-05
629,11,1,8/2/2016,E,8.46667E-05
388,12,3,6/20/2016,D,0.00008
389,12,3,6/20/2016,E,0.000368235
464,12,3,6/28/2016,C,0.000145714
465,12,3,6/28/2016,D,7.66667E-05
466,12,3,6/28/2016,E,0.000340775
67,12,3,7/4/2016,A,0.00148
64,12,3,7/4/2016,C,0.0002
65,12,3,7/4/2016,D,0.00011875
66,12,3,7/4/2016,E,0.000383258
512,12,3,7/12/2016,A,0.001456667
513,12,3,7/12/2016,D,0.0004175
514,12,3,7/12/2016,E,0.000365
189,12,3,7/18/2016,A,0.00195
190,12,3,7/18/2016,C,0.00022
191,12,3,7/18/2016,E,0.0003
315,12,3,7/26/2016,A,0.001045
316,12,3,7/26/2016,D,0.000048
317,12,3,7/26/2016,E,0.000127619
595,12,3,8/2/2016,A,0.00060875
596,12,3,8/2/2016,C,0.000114348
597,12,3,8/2/2016,D,6.30189E-05
598,12,3,8/2/2016,E,9.32323E-05
372,13,2,6/20/2016,A,0.00076
373,13,2,6/20/2016,E,0.000441333
462,13,2,6/28/2016,C,0.000135
463,13,2,6/28/2016,E,0.000211111
68,13,2,7/4/2016,D,0.000365
69,13,2,7/4/2016,E,0.000239123
550,13,2,7/12/2016,E,0.000250556
193,13,2,7/18/2016,A,0.0002425
194,13,2,7/18/2016,C,0.00029
195,13,2,7/18/2016,E,0.00008
293,13,2,7/26/2016,A,0.00105
294,13,2,7/26/2016,D,0.00022
295,13,2,7/26/2016,E,0.000065
642,13,2,8/2/2016,A,0.0008
643,13,2,8/2/2016,C,0.00025
644,13,2,8/2/2016,D,0.0002
645,13,2,8/2/2016,E,0.000103158
347,14,4,6/20/2016,C,0.000116667
348,14,4,6/20/2016,E,0.000289524
431,14,4,6/28/2016,B,0.001125
432,14,4,6/28/2016,E,0.000146667
43,14,4,7/4/2016,A,0.00191
44,14,4,7/4/2016,C,0.000147143
45,14,4,7/4/2016,E,0.00024075
484,14,4,7/12/2016,B,0.001751667
485,14,4,7/12/2016,E,0.000268
261,14,4,7/26/2016,A,0.001583333
262,14,4,7/26/2016,C,0.00011
263,14,4,7/26/2016,D,0.000065
264,14,4,7/26/2016,E,0.00006
607,14,4,8/2/2016,A,0.0022875
608,14,4,8/2/2016,B,0.000654
609,14,4,8/2/2016,C,0.000106667
610,14,4,8/2/2016,D,0.00009
612,14,4,8/2/2016,E,0.000124
362,15,4,6/20/2016,E,0.000448571
425,15,4,6/28/2016,D,0.000002
426,15,4,6/28/2016,E,0.000347101
104,15,4,7/4/2016,A,0.00268
106,15,4,7/4/2016,C,0.00022
105,15,4,7/4/2016,D,5.81818E-05
107,15,4,7/4/2016,E,0.000288929
489,15,4,7/12/2016,C,0.0001
490,15,4,7/12/2016,E,0.000153111
140,15,4,7/18/2016,C,0.000103333
141,15,4,7/18/2016,D,0.000245
142,15,4,7/18/2016,E,0.000204286
234,15,4,7/26/2016,A,0.000143333
235,15,4,7/26/2016,E,0.00002
658,15,4,8/2/2016,C,0.000195
659,15,4,8/2/2016,D,8.66667E-05
660,15,4,8/2/2016,E,5.5122E-05
391,16,2,6/20/2016,E,0.000315714
399,16,2,6/28/2016,C,0.00015
400,16,2,6/28/2016,D,3.07692E-05
401,16,2,6/28/2016,E,0.000216962
118,16,2,7/4/2016,C,0.0001875
119,16,2,7/4/2016,D,3.22222E-05
120,16,2,7/4/2016,E,0.000176611
538,16,2,7/12/2016,C,0.000116923
539,16,2,7/12/2016,D,0.000103333
540,16,2,7/12/2016,E,0.000110769
178,16,2,7/18/2016,A,0.00108
175,16,2,7/18/2016,C,0.0001275
176,16,2,7/18/2016,D,6.66667E-06
177,16,2,7/18/2016,E,0.0001475
243,16,2,7/26/2016,C,0.00012
244,16,2,7/26/2016,D,5.31579E-05
245,16,2,7/26/2016,E,0.00037
2,16,2,8/2/2016,C,0.00011
3,16,2,8/2/2016,D,3.4902E-05
4,16,2,8/2/2016,E,6.42857E-05
365,17,1,6/20/2016,A,0.0006
366,17,1,6/20/2016,E,0.00005
469,17,1,6/28/2016,C,0.000204615
471,17,1,6/28/2016,D,0.00001
470,17,1,6/28/2016,E,0.00015
38,17,1,7/4/2016,C,0.000151915
39,17,1,7/4/2016,D,0.000167778
40,17,1,7/4/2016,E,0.0003005
526,17,1,7/12/2016,A,0.00055875
527,17,1,7/12/2016,C,0.000112973
529,17,1,7/12/2016,D,0.000103333
528,17,1,7/12/2016,E,0.000107895
135,17,1,7/18/2016,C,0.000131739
136,17,1,7/18/2016,D,7.76923E-05
137,17,1,7/18/2016,E,9.63636E-05
236,17,1,7/26/2016,D,3.66667E-05
237,17,1,7/26/2016,E,0.00004
27,17,1,8/2/2016,C,0.000161667
28,17,1,8/2/2016,D,5.23333E-05
29,17,1,8/2/2016,E,7.57143E-05
374,18,2,6/20/2016,E,0.000227895
477,18,2,6/28/2016,C,0.000191538
478,18,2,6/28/2016,D,0.00014
479,18,2,6/28/2016,E,0.000239412
31,18,2,7/4/2016,C,0.00011
32,18,2,7/4/2016,D,2.18182E-05
33,18,2,7/4/2016,E,0.000166098
497,18,2,7/12/2016,A,0.000336667
498,18,2,7/12/2016,C,0.00011878
499,18,2,7/12/2016,D,5.41176E-05
500,18,2,7/12/2016,E,6.21538E-05
185,18,2,7/18/2016,A,0.001095
186,18,2,7/18/2016,C,0.000082
187,18,2,7/18/2016,D,0.000064
188,18,2,7/18/2016,E,0.000116
238,18,2,7/26/2016,A,0.00082
239,18,2,7/26/2016,C,0.00019
240,18,2,7/26/2016,D,7.16667E-05
241,18,2,7/26/2016,E,3.16667E-05
631,18,2,8/2/2016,A,0.00042
632,18,2,8/2/2016,D,4.94118E-05
633,18,2,8/2/2016,E,0.000104615
368,19,1,6/20/2016,C,0.00017
369,19,1,6/20/2016,E,0.000273913
87,19,1,7/4/2016,C,0.000208333
88,19,1,7/4/2016,D,0.000163333
89,19,1,7/4/2016,E,0.000206
502,19,1,7/12/2016,A,0.000486
503,19,1,7/12/2016,C,0.000215
504,19,1,7/12/2016,D,0.0000875
505,19,1,7/12/2016,E,0.000138409
170,19,1,7/18/2016,A,0.000458889
173,19,1,7/18/2016,C,0.00015
171,19,1,7/18/2016,D,5.58333E-05
172,19,1,7/18/2016,E,9.11111E-05
248,19,1,7/26/2016,A,0.0006
249,19,1,7/26/2016,D,0.000065
250,19,1,7/26/2016,E,0.00008
585,19,1,8/2/2016,A,0.00179
586,19,1,8/2/2016,D,0.00072
587,19,1,8/2/2016,E,6.84615E-05
394,20,3,6/20/2016,A,0.001326667
395,20,3,6/20/2016,E,0.000336182
413,20,3,6/28/2016,C,0.000204074
414,20,3,6/28/2016,D,0.000165172
415,20,3,6/28/2016,E,0.000190202
125,20,3,7/4/2016,C,0.00035
126,20,3,7/4/2016,E,0.000247593
558,20,3,7/12/2016,A,0.000943333
559,20,3,7/12/2016,C,0.000126667
560,20,3,7/12/2016,E,0.000287273
197,20,3,7/18/2016,A,0.00108
198,20,3,7/18/2016,D,0.00009
199,20,3,7/18/2016,E,0.00034
251,20,3,7/26/2016,A,0.000813333
252,20,3,7/26/2016,E,0.00005625
584,20,3,8/2/2016,A,0.00153
580,20,3,8/2/2016,D,0.00007
581,20,3,8/2/2016,E,3.93333E-05
383,21,2,6/20/2016,A,0.0007525
384,21,2,6/20/2016,D,5.85714E-05
385,21,2,6/20/2016,E,0.000167222
410,21,2,6/28/2016,A,0.00096
407,21,2,6/28/2016,C,0.000166
408,21,2,6/28/2016,D,0.000072
409,21,2,6/28/2016,E,0.000244828
92,21,2,7/4/2016,A,0.001546667
93,21,2,7/4/2016,D,0.00042
94,21,2,7/4/2016,E,0.000196897
492,21,2,7/12/2016,A,0.00195
493,21,2,7/12/2016,C,0.000133333
494,21,2,7/12/2016,D,0.00011
495,21,2,7/12/2016,E,0.00012
180,21,2,7/18/2016,A,0.00035
181,21,2,7/18/2016,D,0.00029
182,21,2,7/18/2016,E,0.000088
270,21,2,7/26/2016,D,0.00012
271,21,2,7/26/2016,E,0.00002
591,21,2,8/2/2016,C,0.00016
592,21,2,8/2/2016,D,0.000115
593,21,2,8/2/2016,E,0.000124615
375,22,4,6/20/2016,D,0.00006
376,22,4,6/20/2016,E,0.000418333
439,22,4,6/28/2016,C,0.000199583
440,22,4,6/28/2016,D,0.00005
441,22,4,6/28/2016,E,0.000189065
70,22,4,7/4/2016,C,0.0001925
71,22,4,7/4/2016,D,0.000124
72,22,4,7/4/2016,E,0.0003
541,22,4,7/12/2016,C,0.00011
542,22,4,7/12/2016,D,0.00015
543,22,4,7/12/2016,E,0.000110769
545,22,4,7/12/2016,F,1.57143E-05
158,22,4,7/18/2016,C,0.00017
159,22,4,7/18/2016,D,0.00016
160,22,4,7/18/2016,E,0.000168889
326,22,4,7/26/2016,C,0.0002
327,22,4,7/26/2016,D,0.000046
328,22,4,7/26/2016,E,0.000106667
663,22,4,8/2/2016,C,0.00021
664,22,4,8/2/2016,E,0.00032
335,23,3,6/20/2016,E,0.00028
422,23,3,6/28/2016,C,0.000188889
423,23,3,6/28/2016,D,0.00004
424,23,3,6/28/2016,E,0.000257308
96,23,3,7/4/2016,C,0.00017
97,23,3,7/4/2016,D,0.00002
98,23,3,7/4/2016,E,6.57143E-05
555,23,3,7/12/2016,A,0.001715
556,23,3,7/12/2016,C,0.000136667
557,23,3,7/12/2016,E,0.000201579
201,23,3,7/18/2016,A,0.00118
202,23,3,7/18/2016,D,0.0003
203,23,3,7/18/2016,E,0.00028
277,23,3,7/26/2016,D,0.000315
278,23,3,7/26/2016,E,0.000145714
6,23,3,8/2/2016,C,0.00006
7,23,3,8/2/2016,D,0.0000775
8,23,3,8/2/2016,E,0.000125455
344,24,4,6/20/2016,A,0.00093
345,24,4,6/20/2016,E,0.000404286
458,24,4,6/28/2016,C,0.000186667
459,24,4,6/28/2016,D,0.00001
460,24,4,6/28/2016,E,0.000103478
100,24,4,7/4/2016,E,0.000356744
510,24,4,7/12/2016,C,0.00012
511,24,4,7/12/2016,E,6.18182E-05
144,24,4,7/18/2016,C,0.0001
145,24,4,7/18/2016,D,0.000075
146,24,4,7/18/2016,E,0.00009
273,24,4,7/26/2016,A,0.000596667
274,24,4,7/26/2016,D,0.000062
275,24,4,7/26/2016,E,0.000205
666,24,4,8/2/2016,A,0.00085
667,24,4,8/2/2016,D,0.00038
668,24,4,8/2/2016,E,0.000115556
