tank,date,trt,bchlmg_l,bchlmg_ml,bchlmg,rocksa,halfrocksa,bchlug_cm2_new,bchlug_cm2,wchl
1,6/20/2016,1,98.21,0.09821,0.343735,51.8171,25.90855,13.2672419,6.633620948,5.22
4,6/20/2016,1,114.28,0.11428,0.39998,35.8073,17.90365,22.34069589,11.17034795,3.03
6,6/20/2016,1,105.43,0.10543,0.369005,38.8327,19.41635,19.00485931,9.502429653,9.5
11,6/20/2016,1,27.53,0.02753,0.096355,47.571,23.7855,4.050997456,2.025498728,7.84
17,6/20/2016,1,73.25,0.07325,0.256375,38.807,19.4035,13.21282243,6.606411214,2.23
19,6/20/2016,1,125.67,0.12567,0.439845,43.5301,21.76505,20.20877508,10.10438754,8.09
2,6/20/2016,2,9.47,0.00947,0.033145,33.3914,16.6957,1.985241709,0.992620854,4.44
7,6/20/2016,2,74.46,0.07446,0.26061,61.7463,30.87315,8.441315512,4.220657756,3.42
13,6/20/2016,2,122.05,0.12205,0.427175,29.778,14.889,28.6906441,14.34532205,1.53
16,6/20/2016,2,197.49,0.19749,0.691215,59.3296,29.6648,23.30084814,11.65042407,5.73
18,6/20/2016,2,365.33,0.36533,1.278655,36.886,18.443,69.33009814,34.66504907,8.28
21,6/20/2016,2,183.47,0.18347,0.642145,39.524,19.762,32.49392774,16.24696387,1.6
3,6/20/2016,3,80.5,0.0805,0.28175,39.8134,19.9067,14.1535262,7.0767631,3.58
5,6/20/2016,3,115.75,0.11575,0.405125,36.6139,18.30695,22.12957374,11.06478687,7.03
8,6/20/2016,3,49.82,0.04982,0.17437,23.5001,11.75005,14.83993685,7.419968426,1.96
12,6/20/2016,3,15.78,0.01578,0.05523,44.8803,22.44015,2.461213495,1.230606747,4.03
20,6/20/2016,3,450.77,0.45077,1.577695,44.601,22.3005,70.74706845,35.37353423,1.45
23,6/20/2016,3,271.47,0.27147,0.950145,45.025,22.5125,42.20521932,21.10260966,1.98
9,6/20/2016,4,32.47,0.03247,0.113645,40.4474,20.2237,5.619397044,2.809698522,3.03
10,6/20/2016,4,67.72,0.06772,0.23702,44.5265,22.26325,10.64624437,5.323122186,2.75
14,6/20/2016,4,66.29,0.06629,0.232015,50.516,25.258,9.185802518,4.592901259,2.11
15,6/20/2016,4,184.4,0.1844,0.6454,49.706,24.853,25.96869593,12.98434797,22
22,6/20/2016,4,263.13,0.26313,0.920955,36.645,18.3225,50.26361032,25.13180516,4.79
24,6/20/2016,4,216.97,0.21697,0.759395,28.116,14.058,54.01870821,27.0093541,1.21
1,6/28/2016,1,53.66,0.05366,0.18781,28.6206,14.3103,13.1241134,6.5620567,4.97
4,6/28/2016,1,56.7,0.0567,0.19845,36.70466,18.35233,10.81334087,5.406670434,5.37
6,6/28/2016,1,169.49,0.16949,0.593215,52.78873,26.394365,22.47506239,11.23753119,9.96
11,6/28/2016,1,22.99,0.02299,0.080465,33.40537,16.702685,4.817488925,2.408744462,9.46
17,6/28/2016,1,136.36,0.13636,0.47726,52.95364,26.47682,18.0255786,9.0127893,4.49
19,6/28/2016,1,115.75,0.11575,0.405125,24.41479,12.207395,33.18685108,16.59342554,10.49
2,6/28/2016,2,92.8,0.0928,0.3248,32.82799,16.413995,19.78799189,9.893995947,6.09
7,6/28/2016,2,38.73,0.03873,0.135555,41.57112,20.78556,6.521594799,3.2607974,3.99
13,6/28/2016,2,72.33,0.07233,0.253155,30.84841,15.424205,16.41283943,8.206419715,2.68
16,6/28/2016,2,176.88,0.17688,0.61908,40.16892,20.08446,30.82383096,15.41191548,3.93
18,6/28/2016,2,116.55,0.11655,0.407925,23.91989,11.959945,34.10759832,17.05379916,8.49
21,6/28/2016,2,173.92,0.17392,0.60872,32.99296,16.49648,36.89999321,18.44999661,69.8
3,6/28/2016,3,45.17,0.04517,0.158095,62.7691,31.38455,5.037351181,2.51867559,8.87
5,6/28/2016,3,132.88,0.13288,0.46508,34.89005,17.445025,26.6597497,13.32987485,4.86
8,6/28/2016,3,69.04,0.06904,0.24164,45.61276,22.80638,10.59528079,5.297640397,4.6
12,6/28/2016,3,17.61,0.01761,0.061635,48.41716,24.20858,2.545998154,1.272999077,4.63
20,6/28/2016,3,131.51,0.13151,0.460285,43.30325,21.651625,21.25868151,10.62934075,3.95
23,6/28/2016,3,120.3,0.1203,0.42105,26.80678,13.40339,31.4136946,15.7068473,3.65
9,6/28/2016,4,18.34,0.01834,0.06419,52.54128,26.27064,2.443412113,1.221706057,4.98
10,6/28/2016,4,194.53,0.19453,0.680855,44.78794,22.39397,30.40349701,15.20174851,5.35
14,6/28/2016,4,42.46,0.04246,0.14861,49.48943,24.744715,6.005726879,3.00286344,3.2
15,6/28/2016,4,49.64,0.04964,0.17374,53.44859,26.724295,6.501200499,3.25060025,4.58
22,6/28/2016,4,124.3,0.1243,0.43505,27.71408,13.85704,31.39559386,15.69779693,6.12
1,7/4/2016,1,56.04,0.05604,0.19614,21.19797,10.598985,18.50554558,9.252772789,2.36
4,7/4/2016,1,9.66,0.00966,0.03381,57.65519,28.827595,1.17283457,0.586417285,2.84
6,7/4/2016,1,33.17,0.03317,0.116095,22.35273,11.176365,10.3875455,5.193772752,4.32
11,7/4/2016,1,5.25,0.00525,0.018375,26.72429,13.362145,1.375153465,0.687576733,4.18
17,7/4/2016,1,106.78,0.10678,0.37373,29.77614,14.88807,25.1026493,12.55132465,3.38
19,7/4/2016,1,12.75,0.01275,0.044625,28.37394,14.18697,3.145491955,1.572745977,2.96
2,7/4/2016,2,54.65,0.05465,0.191275,37.03459,18.517295,10.32953247,5.164766236,3.78
7,7/4/2016,2,310.66,0.31066,1.08731,26.31188,13.15594,82.64783816,41.32391908,2.09
13,7/4/2016,2,37.63,0.03763,0.131705,31.01338,15.50669,8.4934309,4.24671545,2.64
16,7/4/2016,2,22.18,0.02218,0.07763,25.56954,12.78477,6.072068563,3.036034281,6.86
18,7/4/2016,2,63.29,0.06329,0.221515,31.01338,15.50669,14.28512468,7.142562339,4.56
21,7/4/2016,2,31.19,0.03119,0.109165,39.09665,19.548325,5.584365924,2.792182962,68.71
3,7/4/2016,3,25.11,0.02511,0.087885,16.16655,8.083275,10.87244959,5.436224797,2.23
5,7/4/2016,3,66.84,0.06684,0.23394,24.99216,12.49608,18.72107093,9.360535464,6.64
8,7/4/2016,3,273.92,0.27392,0.95872,30.35352,15.17676,63.17026823,31.58513411,2.9
12,7/4/2016,3,13.33,0.01333,0.046655,47.26241,23.631205,1.974296275,0.987148137,2.59
20,7/4/2016,3,21.82,0.02182,0.07637,24.33231,12.166155,6.27725029,3.138625145,2
23,7/4/2016,3,58.39,0.05839,0.204365,38.35431,19.177155,10.65669021,5.328345106,6.61
9,7/4/2016,4,146.75,0.14675,0.513625,41.40616,20.70308,24.80911053,12.40455526,4.95
10,7/4/2016,4,38.03,0.03803,0.133105,27.96153,13.980765,9.520580598,4.760290299,3.53
14,7/4/2016,4,21.93,0.02193,0.076755,15.75414,7.87707,9.744105359,4.872052679,1.59
15,7/4/2016,4,75.3,0.0753,0.26355,62.35669,31.178345,8.45298235,4.226491175,2.4
22,7/4/2016,4,5.66,0.00566,0.01981,13.93952,6.96976,2.842278644,1.421139322,4.81
24,7/4/2016,4,22.66,0.02266,0.07931,40.82878,20.41439,3.885004646,1.942502323,3.02
1,7/12/2016,1,39.72,0.03972,0.13902,25.40458,12.70229,10.94448324,5.472241619,1.54
4,7/12/2016,1,267.3,0.2673,0.93555,26.88926,13.44463,69.58540324,34.79270162,1.84
6,7/12/2016,1,53.63,0.05363,0.187705,28.29146,14.14573,13.26937528,6.634687641,1.61
11,7/12/2016,1,41.84,0.04184,0.14644,33.98274,16.99137,8.6184928,4.3092464,2.29
17,7/12/2016,1,75.78,0.07578,0.26523,41.90105,20.950525,12.65982595,6.329912974,2.82
19,7/12/2016,1,142.96,0.14296,0.50036,38.35431,19.177155,26.09146143,13.04573071,7.41
2,7/12/2016,2,26.65,0.02665,0.093275,50.80915,25.404575,3.671582776,1.835791388,6.41
7,7/12/2016,2,22.66,0.02266,0.07931,28.70387,14.351935,5.526084113,2.763042057,2.05
13,7/12/2016,2,129.92,0.12992,0.45472,27.46664,13.73332,33.11071176,16.55535588,4.47
16,7/12/2016,2,115.711,0.115711,0.4049885,28.95132,14.47566,27.97720449,13.98860225,12.36
18,7/12/2016,2,105.5,0.1055,0.36925,30.18855,15.094275,24.46291723,12.23145862,13.62
21,7/12/2016,2,34.01,0.03401,0.119035,44.9529,22.47645,5.295987578,2.647993789,4.13
3,7/12/2016,3,9.34,0.00934,0.03269,16.82641,8.413205,3.885558476,1.942779238,2.14
5,7/12/2016,3,6.85,0.00685,0.023975,22.9301,11.46505,2.091137849,1.045568925,2.69
8,7/12/2016,3,7.4,0.0074,0.0259,29.77614,14.88807,1.739647919,0.86982396,3.38
12,7/12/2016,3,7.98,0.00798,0.02793,36.29225,18.146125,1.539171586,0.769585793,2.03
20,7/12/2016,3,246.14,0.24614,0.86149,39.83899,19.919495,43.24858637,21.62429319,2.26
23,7/12/2016,3,18.05,0.01805,0.063175,28.29146,14.14573,4.466012005,2.233006003,3.03
9,7/12/2016,4,40.23,0.04023,0.140805,16.99137,8.495685,16.57370771,8.286853856,7.24
10,7/12/2016,4,44.26,0.04426,0.15491,38.43679,19.218395,8.060506614,4.030253307,9.8
14,7/12/2016,4,47.48,0.04748,0.16618,30.76593,15.382965,10.80285888,5.401429438,4.27
15,7/12/2016,4,102.46,0.10246,0.35861,19.54833,9.774165,36.68957911,18.34478955,3.6
22,7/12/2016,4,48.17,0.04817,0.168595,34.97253,17.486265,9.641567253,4.820783626,23.24
24,7/12/2016,4,36.24,0.03624,0.12684,39.09665,19.548325,6.488535463,3.244267731,7.94
1,7/18/2016,1,16.14,0.01614,0.05649,49.40695,24.703475,2.286722819,1.14336141,2.85
4,7/18/2016,1,39.1,0.0391,0.13685,34.97253,17.486265,7.826142404,3.913071202,1.85
6,7/18/2016,1,120.47,0.12047,0.421645,24.57975,12.289875,34.30832291,17.15416145,3.94
11,7/18/2016,1,166.45,0.16645,0.582575,36.37473,18.187365,32.03185288,16.01592644,3.06
17,7/18/2016,1,157.74,0.15774,0.55209,30.18855,15.094275,36.57611909,18.28805955,3.55
19,7/18/2016,1,15.54,0.01554,0.05439,16.82641,8.413205,6.464837122,3.232418561,7.46
2,7/18/2016,2,20.94,0.02094,0.07329,37.36452,18.68226,3.922972917,1.961486458,2.58
7,7/18/2016,2,73.03,0.07303,0.255605,18.7235,9.36175,27.30312175,13.65156087,3.18
13,7/18/2016,2,197.75,0.19775,0.692125,35.30246,17.65123,39.21114846,19.60557423,8.24
16,7/18/2016,2,29.87,0.02987,0.104545,17.89868,8.94934,11.68186704,5.840933521,6.82
18,7/18/2016,2,43.96,0.04396,0.15386,37.52945,18.764725,8.199427383,4.099713692,18.16
21,7/18/2016,2,60.62,0.06062,0.21217,30.18855,15.094275,14.05632268,7.028161339,3.56
3,7/18/2016,3,19.44,0.01944,0.06804,33.15792,16.57896,4.103996873,2.051998437,2.95
5,7/18/2016,3,24.64,0.02464,0.08624,36.95211,18.476055,4.667663091,2.333831546,2
8,7/18/2016,3,20.98,0.02098,0.07343,32.49806,16.24903,4.519038983,2.259519491,7.29
12,7/18/2016,3,60.8,0.0608,0.2128,31.42579,15.712895,13.54301674,6.771508369,3.04
20,7/18/2016,3,64.72,0.06472,0.22652,27.54912,13.77456,16.4448084,8.2224042,3.53
23,7/18/2016,3,30.53,0.03053,0.106855,29.5287,14.76435,7.237365682,3.618682841,3.53
9,7/18/2016,4,33.6,0.0336,0.1176,20.95053,10.475265,11.2264463,5.61322315,3.53
10,7/18/2016,4,102.09,0.10209,0.357315,33.81778,16.90889,21.13178334,10.56589167,4.71
14,7/18/2016,4,113.26,0.11326,0.39641,36.5397,18.26985,21.69749615,10.84874807,7.52
15,7/18/2016,4,47.44,0.04744,0.16604,33.65282,16.82641,9.867820884,4.933910442,7.93
22,7/18/2016,4,58.31,0.05831,0.204085,36.37473,18.187365,11.22125168,5.610625838,5.73
24,7/18/2016,4,49.82,0.04982,0.17437,25.7345,12.86725,13.55145816,6.77572908,2.96
1,7/26/2016,1,227.73,0.22773,0.797055,21.4949,10.74745,74.16224314,37.08112157,2.86
4,7/26/2016,1,64.65,0.06465,0.226275,31.4258,15.7129,14.40058805,7.200294026,5.09
6,7/26/2016,1,164.62,0.16462,0.57617,20.00198,10.00099,57.61129648,28.80564824,5.32
11,7/26/2016,1,103.19,0.10319,0.361165,24.09131,12.045655,29.98301047,14.99150524,4.3
17,7/26/2016,1,19.29,0.01929,0.067515,25.1324,12.5662,5.372745938,2.686372969,2.34
19,7/26/2016,1,12.52,0.01252,0.04382,32.15164,16.07582,2.725832959,1.36291648,2.83
2,7/26/2016,2,28.26,0.02826,0.09891,28.2419,14.12095,7.004486242,3.502243121,9.49
7,7/26/2016,2,34.85,0.03485,0.121975,30.7932,15.3966,7.922203603,3.961101802,23.03
13,7/26/2016,2,55.13,0.05513,0.192955,18.3276,9.1638,21.05622122,10.52811061,4.75
16,7/26/2016,2,133.87,0.13387,0.468545,40.6555,20.32775,23.04952589,11.52476295,3.82
18,7/26/2016,2,121.46,0.12146,0.42511,27.4254,13.7127,31.00118868,15.50059434,8.02
21,7/26/2016,2,32.29,0.03229,0.113015,26.4356,13.2178,8.550212592,4.275106296,2.8
3,7/26/2016,3,71.64,0.07164,0.25074,25.5175,12.75875,19.65239541,9.826197707,6.82
5,7/26/2016,3,22.95,0.02295,0.080325,36.6139,18.30695,4.387677904,2.193838952,5.47
8,7/26/2016,3,20.02,0.02002,0.07007,17.5111,8.75555,8.00292386,4.00146193,2.37
12,7/26/2016,3,273.74,0.27374,0.95809,32.2485,16.12425,59.41919779,29.7095989,4.37
20,7/26/2016,3,80.86,0.08086,0.28301,32.2506,16.1253,17.55068123,8.775340614,2.36
23,7/26/2016,3,33.86,0.03386,0.11851,31.566,15.783,7.508711905,3.754355953,2.4
9,7/26/2016,4,10.26,0.01026,0.03591,26.0232,13.0116,2.759845061,1.379922531,3.09
10,7/26/2016,4,158.25,0.15825,0.553875,39.2199,19.60995,28.24459012,14.12229506,14.83
14,7/26/2016,4,51.13,0.05113,0.178955,18.3276,9.1638,19.52847072,9.764235361,4.75
15,7/26/2016,4,22.95,0.02295,0.080325,32.8527,16.42635,4.89000904,2.44500452,5.17
22,7/26/2016,4,44.37,0.04437,0.155295,29.9081,14.95405,10.38481214,5.192406071,7.78
24,7/26/2016,4,130.5,0.1305,0.45675,80.91522,40.45761,11.28959422,5.64479711,2.8
1,8/2/2016,1,43.56,0.04356,0.15246,42.14,21.07,7.235880399,3.617940199,3.6
4,8/2/2016,1,15.7,0.0157,0.05495,35.36,17.68,3.108031674,1.554015837,4.67
6,8/2/2016,1,90.16,0.09016,0.31556,25.02,12.51,25.2246203,12.61231015,3.23
11,8/2/2016,1,53.23,0.05323,0.186305,40.53,20.265,9.19343696,4.59671848,7.8
17,8/2/2016,1,71.6,0.0716,0.2506,63.7,31.85,7.868131868,3.934065934,5.06
2,8/2/2016,2,25.4,0.0254,0.0889,31.25,15.625,5.6896,2.8448,4.25
7,8/2/2016,2,44.88,0.04488,0.15708,19.18,9.59,16.37956204,8.189781022,4.51
13,8/2/2016,2,243.4,0.2434,0.8519,34.53,17.265,49.34260064,24.67130032,4.27
16,8/2/2016,2,80.17,0.08017,0.280595,30.32,15.16,18.50890501,9.254452507,6.63
18,8/2/2016,2,79.95,0.07995,0.279825,58.73,29.365,9.52920143,4.764600715,5.97
21,8/2/2016,2,41.55,0.04155,0.145425,28.58,14.29,10.17669699,5.088348495,3.64
3,8/2/2016,3,13.18,0.01318,0.04613,30.72,15.36,3.003255208,1.501627604,2.97
5,8/2/2016,3,18.12,0.01812,0.06342,39.08,19.54,3.245649949,1.622824974,3.58
8,8/2/2016,3,20.35,0.02035,0.071225,27.64,13.82,5.153762663,2.576881331,2.53
12,8/2/2016,3,73.29,0.07329,0.256515,37.87,18.935,13.54713494,6.773567468,3.43
23,8/2/2016,3,51.69,0.05169,0.180915,34.79,17.395,10.40040241,5.200201207,2.09
9,8/2/2016,4,28.74,0.02874,0.10059,42.56,21.28,4.726973684,2.363486842,2.71
10,8/2/2016,4,19.47,0.01947,0.068145,41.14,20.57,3.312834225,1.656417112,12.38
14,8/2/2016,4,28.63,0.02863,0.100205,27,13.5,7.422592593,3.711296296,2.44
15,8/2/2016,4,20.9,0.0209,0.07315,48.88,24.44,2.99304419,1.496522095,1.96
22,8/2/2016,4,50.81,0.05081,0.177835,23.67,11.835,15.02619349,7.513096747,2.36
24,8/2/2016,4,52.71,0.05271,0.184485,33.27,16.635,11.09017133,5.545085663,5.47
